text,label,predicao,resposta_raw,tokens_s
tem essa coisa perfeita aqui tb pqp como eu esqueci??? https://t.co/5c5yer81dk,not_toxic,not_toxic,NOT_TOXIC,101.2
@user porra vcs tem que ver essa grt comendo rapa,not_toxic,not_toxic,NOT_TOXIC,103.0
@user carai ezeconha se tu morrer eu te mato mlk,not_toxic,not_toxic,NOT_TOXIC,102.9
"tem que chegar com estilo, n茫o 茅 mesmo?",not_toxic,not_toxic,NOT_TOXIC,102.4
obrigado por ser parte da minha vida te amo mt mesmo ❤,not_toxic,not_toxic,NOT_TOXIC,103.6
tô nem aí pra porra nenhuma!!!!,not_toxic,not_toxic,NOT_TOXIC,103.9
"Desculpa, mas não dá pra defender um festival com tanta viadagem assim
Não pode água, não pode comida, não pode câmera profissional, não pode cooler, porra
Eu tava afim desde o início do ano, até ver as frescuras",not_toxic,homophobia,HOMOPHOBIA,94.7
sotaque do triângulo mineiro. tão gostoso quanto café com pão de queijo 🔺,not_toxic,not_toxic,NOT_TOXIC,103.0
"as coisas que eu posto sempre é motivo de surtaçao, porém eu não tô nem aí agora msm que eu irei dá motivo p ser fdp👍🏻 kkkkkkkkkkkk",not_toxic,not_toxic,NOT_TOXIC,91.6
@user @user alguém já te falou que você é feio pra caralho?,insult,insult,INSULT,103.6
@user alex vc é incrível ok manda esse povo se foder vc é mt gentil bonita e fofa uma ótima amiga,not_toxic,not_toxic,NOT_TOXIC,103.4
rt @user imagina ir ver um casamento e sair noiva https://t.co/fyyod3viez,not_toxic,not_toxic,NOT_TOXIC,103.6
rt @user essas menina do twiter que so fala de sexo e droga que ser conservadora quando o assunto e protituicão me poupe viu,not_toxic,misogyny,MISOGYNY,99.9
rt @user @user tá fudido kkkk,not_toxic,not_toxic,NOT_TOXIC,102.2
"porra, essa linguinha pra separar meus dentes tá doendo demaaaais, taquepariu",obscene,not_toxic,NOT_TOXIC,100.8
"@user minha vó me disse que era frango e eu comi, tinha gosto de frango mesmo, mto inocente eu",not_toxic,not_toxic,NOT_TOXIC,103.1
parece legenda pra cego surdo e mudo,not_toxic,insult,INSULT,117.1
kkkkkkkkkkkkkk jornalismo bosta esse do brasil,not_toxic,not_toxic,NOT_TOXIC,92.5
"opa apaguei a meta hahaha
vamos de outra então:
- trinta e cinco comentários (no total) dessa vez com o vídeo favorito do lane de vocês. Edits também contam!
- dez rts
#MPN #WhyDontWe",not_toxic,not_toxic,NOT_TOXIC,101.4
"@user eu vou rever essa porra toda de novo 
puta que saudade",not_toxic,not_toxic,NOT_TOXIC,96.6
"queria um delineador, mas se n for pra aprender a fazer igual a karol eu n quero",not_toxic,not_toxic,NOT_TOXIC,101.7
"@user @user Sabe oq é bom disso, que a mídia com essas picuinhas, vai fazer o Bolsonaro ganhar todas as eleições e deixar caminho aberto pra quem ele indicar. O povo não cai mais nessas lorotas.",not_toxic,not_toxic,NOT_TOXIC,98.3
rt @user @user @user ser humano merece e morrer essas bando de vagabundo misericórdia oh raça que eu odeio,insult,racism,RACISM,100.5
"@user eu não sei como, mas tem muita mulher que curte chupar rola... fazer o que, né?!",obscene,obscene,OBSCENE,107.8
ansiosa por esse dia 🙌🏽🙌🏽,not_toxic,not_toxic,NOT_TOXIC,100.7
rt @user abaixa o preço das figuras de desenho chinês presidente https://t.co/5elferjllh,not_toxic,not_toxic,NOT_TOXIC,97.2
@user só pq eu ia pagar o gelo hoje,not_toxic,not_toxic,NOT_TOXIC,98.7
ensinar gringo a falar cu de macho achando que é uma comemoração,obscene,not_toxic,NOT_TOXIC,102.5
rt @user em pleno sábado chuvoso desse 😩🥺 https://t.co/0cd2pod5fz,not_toxic,not_toxic,NOT_TOXIC,102.3
"@user ele é lindo porra, mas eu n consegueria usar, vai ficar bom em tu",not_toxic,not_toxic,NOT_TOXIC,100.7
"tu sai de um relacionamento aí fala a não quer se envolver com mais ninguém, mas aí sempre vem aquele contatinho da casa do caralho 🥵",not_toxic,obscene,OBSCENE,101.0
"tenho até pena quando cair a ficha dessa mina, coitada...",not_toxic,not_toxic,NOT_TOXIC,96.8
rt @user @user ent茫o vc concorda que moro errou.....ahhh t谩....contra o pt vale tudo....entendi.!,not_toxic,not_toxic,NOT_TOXIC,100.5
"@user @user eu nada, fdp 🥺😂❤",not_toxic,not_toxic,NOT_TOXIC,98.0
rt @user saudade que fode com a porra da mente,not_toxic,not_toxic,NOT_TOXIC,103.5
tô resfriada viado kkkkk,not_toxic,homophobia,HOMOPHOBIA,95.7
eu sou jovem e pqp jovem é chato dms kkkkkkkkkkkkkkkkkkkkk,not_toxic,obscene,OBSCENE,109.1
bó pra tóquio guriassssssssss jogaram p caralho,not_toxic,not_toxic,NOT_TOXIC,95.7
olhem a morte a correr porra kkk,not_toxic,not_toxic,NOT_TOXIC,101.1
rt @user aposto 1 real que na sua casa tem uma sacola com um monte de sacolas dentro,not_toxic,not_toxic,NOT_TOXIC,101.4
"rt @user to fora dessas mandadas, nem esquento a cabeça, sou psico e na favela não falta buceta ..🎧🎵",obscene,obscene,OBSCENE,106.7
"rt @user o famoso ""ninguém nunca vai me pegar como aql desgraçado me pegava"" 
sofro https://t.co/vxqpht6p7e",not_toxic,not_toxic,NOT_TOXIC,94.3
"@user sousa, para铆ba",not_toxic,not_toxic,NOT_TOXIC,96.7
"rt @user eu s贸 acho engra莽ado que eu dou uns conselhos mas eu mesma n茫o sigo nenhum, contrario meus pr贸prios pensamentos",not_toxic,not_toxic,NOT_TOXIC,85.1
"olha eu n茫o tenho maturidade pra ver essas coisas, eu fico muito mal",not_toxic,not_toxic,NOT_TOXIC,96.6
"Eu na hora de comprar celular ""nossa quero um Plus quero um grande amo celular grande"" 

Eu depois de anos comprei um celular grande ""que coisa grande do caralho que merda""",not_toxic,not_toxic,NOT_TOXIC,101.9
rt @user amore ngm gosta de vc pq tu é chato msm nada dmais seus rolo n vai pra frente pq ngm aguenta mimado egoísta pra caralho,insult,insult,INSULT,103.7
"o único defeito dessas fotos é que, provavelmente, para uma boa parte das pessoas, os índios vão sair como vilões.",not_toxic,not_toxic,NOT_TOXIC,97.9
rt @user vsf como todo mundo simplesmente todo mundo consegue ser bonito e eu não????????? https://t.co/4wpb50vasb,not_toxic,not_toxic,NOT_TOXIC,97.9
"@user ceci vc n茫o 茅 feia
n茫o tenha vergonha",not_toxic,insult,INSULT,113.4
@user é um sinal pra vc parar de ouvir música de anime,not_toxic,not_toxic,NOT_TOXIC,101.5
pensa numa bixa realizada,not_toxic,obscene,OBSCENE,106.2
rt @user quando um maluco que eu nem conheço fica me olhando de cara feia https://t.co/0v2eqidxjw,not_toxic,not_toxic,NOT_TOXIC,27.3
"@user @user se eu comi, n lembro, mas imaginando sei lá, n parece ser mt bom kkkkkk",not_toxic,not_toxic,NOT_TOXIC,95.4
"@user Sou pacifista e contra a pena de morte EXCETO se criminosos abusarem, maltratarem e matarem crianças. Deviam ser fuzilados em praça pública esses FDP.",obscene,obscene,OBSCENE,90.0
paulo é o cara mais burro que eu conheço 😂😂😂😂😂,insult,insult,INSULT,95.5
"e se a gente para de se ver
vai que a tentação para de ser
penso tipo pô vai se fuder
cê fala demais, mas tão pouco faz
tanto faz..",not_toxic,obscene,OBSCENE,97.4
"porra bicho que jogo sofrido  caraio, mas felizmente as gatas ganharam",not_toxic,not_toxic,NOT_TOXIC,89.8
"Qual impress茫o eu passo para vcs? 
1- gamer, nerd, t铆mido, risadinhas e cores past茅is. 
2- cigarros, 谩lcool, roupas escuras e personalidade forte. 
3- plantas, livros, ch谩, aspirante a artista e positividade. 
4- social, popular, muitos amigos, flerta muito.

*se flopar eu apago*",not_toxic,not_toxic,NOT_TOXIC,82.7
ele é gente boa mas é muito chato em rede social pqp vou ter que silenciar,not_toxic,not_toxic,NOT_TOXIC,89.4
novamente concordo com o velhote,not_toxic,not_toxic,NOT_TOXIC,94.2
@user ain eu quero ainda rola?,not_toxic,not_toxic,NOT_TOXIC,98.7
"@user A esquerda nunca quis dividir o Brasil ?
ACUSE O BOLSONARO DO QUE VC FAZ E CHAME O BOLSONARO DO QUE VC É ! https://t.co/nwKWVjGkqy",not_toxic,not_toxic,NOT_TOXIC,95.3
"@user comassim guria kkkk,  eu penso q vc deve priorizar vc mesma e oq te faz bem, a铆 s贸 vai ter sentimento good",not_toxic,not_toxic,NOT_TOXIC,96.4
"Ainda superei o fato de que estou morando com Nicolas há sete meses e nossa convivência era horrível, aí chega @user com o chá de buceta virtual nesse menino e tudo lá em casa melhorou",not_toxic,not_toxic,NOT_TOXIC,97.7
"A @user é tão lixo,  que colocaram vídeo da torcida do Fortaleza fazendo festa e falaram que era a torcida do framengo. 
Fecha as portas lixo de canal.",insult,not_toxic,NOT_TOXIC,97.5
@user pqp..heheh,not_toxic,not_toxic,NOT_TOXIC,95.2
Gente vamos supor que eu faça o vídeo da letra na bio com Euphoria vcs acham que tem que ser apenas com as Jungkook utted ou todo mundo pode participar?,not_toxic,not_toxic,NOT_TOXIC,102.8
"rodei, nunca mais mato aula nesse carai",obscene,not_toxic,NOT_TOXIC,100.4
vsf vsf vsf e bai.,obscene,insult,INSULT,110.2
"rodriguinho silva — meu nego!!! eu amo muito, demais...sem palavras por essa pessoa e a nossa amizade ❤ https://t.co/kocts4g55f",not_toxic,not_toxic,NOT_TOXIC,97.3
"@user Não é a PISAGEM QUE É ANORMAL, mas sim fazê-lo no andar, ela deve fazer isso no pátio, em baixo, somente isso, eu CRITIQUEI voltaria a fazê-lo porque aqui todos sabem que não se faz isso, desde a secretária do lar ao guarda do prédio...preservação e conservação de infraestruturas",not_toxic,not_toxic,NOT_TOXIC,101.9
pessoal acreditando q a millie era bi k,not_toxic,homophobia,HOMOPHOBIA,89.6
"gl- era minha melhor amiga no ensino fundamental, queria mt me reaproximar (vc tá um mulherão da porra)",not_toxic,not_toxic,NOT_TOXIC,92.8
"@user at茅 hj n sei que merda 茅 essa, s贸 vejo esquerdista fala sobre.",not_toxic,not_toxic,NOT_TOXIC,92.5
a vontade que eu tenho de mandar todo mundo pra puta que pariu tá grande,obscene,not_toxic,NOT_TOXIC,101.4
@user loló forte do carai,not_toxic,not_toxic,NOT_TOXIC,102.8
nct n tem uma pausa puta merda,not_toxic,not_toxic,NOT_TOXIC,101.9
aí eu to com muita saudades vai tomar no cu ;(((!,not_toxic,obscene,OBSCENE,106.8
é ótimo ser um lixo e deixar todos bravos com vc por comportamentos de autossabotagem que vc nao tem controle😍😍😍😍😍,not_toxic,not_toxic,NOT_TOXIC,98.1
"@user que trem limpo, com certeza não é no rio de janeiro hahaha",not_toxic,not_toxic,NOT_TOXIC,99.2
@user mas o que essas obras de arte estão fazendo fora do museu??? pqp amei,not_toxic,not_toxic,NOT_TOXIC,102.3
gente na boa olha como bitw é legal hypem pra eu voltar a escrever vlw flw,not_toxic,not_toxic,NOT_TOXIC,102.3
"rt @user rp no whatsapp muita doidera, mas era bom demais, geral se pegava, geral fazia vários personagens https://t.co/7akpnnkldj",not_toxic,not_toxic,NOT_TOXIC,99.4
"tem cada coisa antiga que eu achei nesse twitter

que me deixam mt feliz em ler 

aí aí 😊",not_toxic,not_toxic,NOT_TOXIC,99.8
caralho o gasto de figurino pra 1 min de cena......,not_toxic,not_toxic,NOT_TOXIC,98.7
"bom, vou sair de casa agora! ontem foi o dia do perdeu, perdi muita coisa uahuashaushausa o celular é uma delas, entón eu vou trampar, pq mais um mês se iniciou e este será o melhor mês do ano!",not_toxic,not_toxic,NOT_TOXIC,99.9
mano logo no nosso dia eu quero chorar,not_toxic,not_toxic,NOT_TOXIC,101.3
@user a taylor é mt linda vsf,not_toxic,not_toxic,NOT_TOXIC,100.7
eu sou tão amorzinho como é que conseguem ser fdp cmgo,not_toxic,not_toxic,NOT_TOXIC,102.3
"@user primeira semana nunca tem nada, cê sabia disso",not_toxic,not_toxic,NOT_TOXIC,93.9
rt @user taca-lhe pau https://t.co/ziy79wxdhm,not_toxic,obscene,OBSCENE,105.6
tmnc ódio é  lixo 😡😡😡,not_toxic,insult,INSULT,116.1
"Respira
vaza
Olha pro lado
vaza
Senta
pqp vaza tudo 
*vai no banheiro pra ver*
não aconteceu nada era só a tua cabeça fdp https://t.co/pLQxxGOLcP",not_toxic,not_toxic,NOT_TOXIC,96.5
@user @user putinha de 4 😂😂😂😂,misogyny,obscene,OBSCENE,93.9
pqp como eu sou burra,not_toxic,not_toxic,NOT_TOXIC,101.0
"alecognição- 10 reais
o palhaço e sua filha - 15 reais https://t.co/y1f31jzx4w",not_toxic,not_toxic,NOT_TOXIC,102.5
"minha mãe vive me arrasando pq tô gorda, mas me manda mensagem pra ir na casa dela jantar e levar coca 😪",not_toxic,not_toxic,NOT_TOXIC,94.3
"odeio ficar com vontade de comer/beber coisas que eu não gosto, porque aí eu tomo e fico reclamando por 3 horas seguidas",not_toxic,not_toxic,NOT_TOXIC,92.2
será q um dia eu vou poder tweetar isso meu pai,not_toxic,not_toxic,NOT_TOXIC,95.9
@user @user Sim né.. Os zagueiros titulares de vcs sao um Refugo do SP e um cara que tava na segundona da espanha... até o Santos tem melhores zagueiros kkk nem precisa apelar ao trio paulista.,not_toxic,racism,RACISM,95.7
"@user brega nada, arrasou!",not_toxic,not_toxic,NOT_TOXIC,90.8
@user que inveja da porra,not_toxic,not_toxic,NOT_TOXIC,97.1
puta que pariu to acordada mas eu não queria,obscene,not_toxic,NOT_TOXIC,98.9
"tomei um dramin , porra que sono",not_toxic,not_toxic,NOT_TOXIC,89.3
"@user pra usar da violência é porque a pessoa ofendida já está no seu limite, na maioria dos casos. Me explica como um negro deve reagir a alguém que joga banana nele e chama de macaco, ao que toma cuspida na cara, o que apanha porque sumiu algo e acham que ele roubou.",not_toxic,racism,RACISM,91.1
torava todas essas japinha,obscene,xenophobia,XENOPHOBIA,90.7
"@user @user @user KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKIIIIKKKKKKKKKK PAREI MINHA FREGUES FAVORITA, VENHA CÁ CONTE-ME UMA COISA....

Pqp, tricolor querer falar de alguma coisa é o cumulo...",not_toxic,not_toxic,NOT_TOXIC,95.6
um conceito que eu AMO eh homens heteros usando espartanos como simbolo maximo de heterossexualidade amado?? de onde vc acha que veio o beijo grego,not_toxic,not_toxic,NOT_TOXIC,92.1
o gnt to um sururu do caralho hoje,not_toxic,not_toxic,NOT_TOXIC,97.6
"precisamos de ajuda para o grupo de apoio as pessoas carentes do câncer #cajazeiraspb  #cancer #solidariedade #ajudem 
contato (83) 9 9159-",not_toxic,not_toxic,NOT_TOXIC,93.6
"Mano tem que ter fôlego e concentração pra aguentar a pica do @user , God me livre , mas quase eu pedia arrego ! 
@user @user @user @user @user @user @user @user @user @user @user https://t.co/XflqhD4E6k",obscene,not_toxic,NOT_TOXIC,99.0
tá chegando o aniversário de duas pessoas mt importantes e eu real não sei oq dar kkk... além do meu amor e carinho,not_toxic,not_toxic,NOT_TOXIC,99.7
"@user @user a pf é subordinada a ele!!  pq o espanto?!  acordem, gente!!",not_toxic,not_toxic,NOT_TOXIC,98.8
rt @user sco pa tu manaa é o crlh porra 🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/34gy0afnk6,not_toxic,obscene,OBSCENE,92.8
"puta que pariu eu tô tão cansada, qnd eu tava no melhor do sono mainha me acordou pq o caminhão tinha chego",obscene,not_toxic,NOT_TOXIC,90.6
@user você é ridícula jaburu #mpn #nowunited #uniters,not_toxic,not_toxic,NOT_TOXIC,88.7
crlh homem n presta pqp kkkkk fico de cara cm essas coisas,not_toxic,not_toxic,NOT_TOXIC,97.4
puta merda eu sou um porreeeeeeeeee,obscene,obscene,OBSCENE,102.1
"@user porra nenhuma, falsa..... amg tóxica",insult,not_toxic,NOT_TOXIC,97.4
"eu acordo e fico vendo vídeo, alan fica puto pq acordo ele kkkkkkkk",not_toxic,not_toxic,NOT_TOXIC,100.5
"@user cara, junta o dinheiro e compra, quem da o cu é tu seja esperto e junta o money♥️",not_toxic,not_toxic,NOT_TOXIC,100.8
@user Essa emissora governista não aprende.Associaçao de advogados de direita não mandam na OAB. A eleiçao de Presidente da OAB e voto direto das seccionais.Deviam ser menos chapa branca e fazer jornalismo.,not_toxic,not_toxic,NOT_TOXIC,97.6
yoongi deve ser tao boiola com o taehyung eu juro pra vcs que eu sou soft por taegi mas eh um outro nivel de softness eu nao consigo nem explicsr https://t.co/uB99Q5uIZo,not_toxic,not_toxic,NOT_TOXIC,97.6
"os mimos, cospe de novo arrombado",insult,not_toxic,NOT_TOXIC,96.4
"rt @user @user @user come minha irmã fdp !!!
❤️",obscene,insult,INSULT,114.0
"Mulher de garra, lutadora que não se deixa abater.
Lutou durante 3 meses, passou por provas intensas, desgastantes pra se proteger! 

E se fez campeã do bbb 19💥😍

@user te amoo❤🐷 https://t.co/wP2Sf7hgdf",not_toxic,not_toxic,NOT_TOXIC,97.8
"eu particularmente acho roubar celular um negócio muito burro
mesmo que o cara dê um hard reset no celular pra apagar senha, eu dou só uma ligada na operadora e bloqueio por IMEI e já era, o celular fica INUTILIZÁVEL",not_toxic,not_toxic,NOT_TOXIC,98.0
mano criança sem limite me estressa pqp,not_toxic,not_toxic,NOT_TOXIC,100.1
só idiota msm pra ir em uma porra dessa,not_toxic,insult,INSULT,113.9
pau na tcheca da novinha https://t.co/ufzeoau1w6,obscene,not_toxic,NOT_TOXIC,103.4
"rt @user sexo é íntimo e sagrado, seu corpo é um templo e você não deve compartilha-lo com quem é cessacionista https://t.co/55oywt6j…",not_toxic,not_toxic,NOT_TOXIC,96.9
vou gravar isso 🤣🤣🤣🤣,not_toxic,not_toxic,NOT_TOXIC,97.0
"peguei essa chuva pra ir fazer compras, que friagem pqp",not_toxic,not_toxic,NOT_TOXIC,101.9
@user ai teria q pagar 🥺,not_toxic,not_toxic,NOT_TOXIC,100.3
@user feia onde ué,not_toxic,not_toxic,NOT_TOXIC,99.7
rt @user qnd eu saio de casa com o cabelo preso é pq eu já desisti do dia,not_toxic,not_toxic,NOT_TOXIC,102.9
"@user @user @user @user @user @user @user mas pra ela pode ser tudo, precisa mto",not_toxic,not_toxic,NOT_TOXIC,102.6
"eu: n vou gastar mais a minha energia com isso, to nem ai
eu para a julia: aí q bosta, to puta, falsidade do caralho",not_toxic,obscene,OBSCENE,107.2
"Eu falando sobre física no grupo da sala tlgd

[2/8 15:23] João Araújo: A três eu não achei nem na internet
[2/8 15:23] João Araújo: Questão tóxica do caralho",not_toxic,not_toxic,NOT_TOXIC,98.0
"é aquele famoso, uns quando bebem querem brigar, eu quando bebo quero fuder",obscene,not_toxic,NOT_TOXIC,95.8
que escroto,not_toxic,not_toxic,NOT_TOXIC,101.6
marielle franco pode virar nome de avenida em caruaru https://t.co/eq8pn8cvfl https://t.co/iiz8iwwxak,not_toxic,not_toxic,NOT_TOXIC,102.7
"rt @user porra logo esse fds, frozen ???? https://t.co/j0kthd6xdm",not_toxic,not_toxic,NOT_TOXIC,100.9
@user  você já deu pro @user hoje?,not_toxic,not_toxic,NOT_TOXIC,100.9
"nunca fui, só se fosse pra chegar andando ou de skate",not_toxic,not_toxic,NOT_TOXIC,101.6
"@user @user O SecureDrop é uma ferramenta importante que os jornalistas sérios ao redor do mundo, infelizmente, precisam usar porque os governos estão cada vez mais inclinados a reprimir a liberdade de imprensa e o direito do Povo à informação relevante para o interesse público. Informe-se.",not_toxic,not_toxic,NOT_TOXIC,90.8
"hoje humberto gessinger estará em caruaru e amanhã em recife, infelizmente não poderei ir.",not_toxic,not_toxic,NOT_TOXIC,92.9
"rt @user preciso de um abraço daqueles bem apertados, que você fica lá e não diz nada, só sente.",not_toxic,not_toxic,NOT_TOXIC,100.5
"Eu quero ver se vamos precisar ir para a série C para demitir esse treinador medíocre, @user . Se não quer ouvir a torcida, pelo menos ouça o grupo que te colocou na presidência novamente. Todos anseiam que este projeto de treinador vá pra casa do caralho.",insult,not_toxic,NOT_TOXIC,93.7
"Por mais que eu apelido ""SEOBABY"" tenha sido eternizado, é apenas uma forma carinhosa de nos referirmos a essa MULHER forte e batalhadora. É CLARO, TALENTOSÍSSIMA. Seu sonho era influenciar uma geração de garotas e depois, dedicar-se à atuação. E você conseguiu

#OurMaknaeSEOHYUN https://t.co/GWbRQSWr3r",not_toxic,not_toxic,NOT_TOXIC,96.1
me sentindo um lixo e tomando banho de chuva,not_toxic,not_toxic,NOT_TOXIC,89.7
já tem o meu respeito,not_toxic,not_toxic,NOT_TOXIC,99.6
"@user @user a foto tem um tempinho já, mas já estão todas cortadas!!! (gastas, no caso, pq ele ama ""cavar"" a parede) 😅",not_toxic,not_toxic,NOT_TOXIC,94.7
"@user @user @user carai, to tentando a 15 anos e não consegui",not_toxic,not_toxic,NOT_TOXIC,94.9
"@user humanos: *comem peixe tbm*
humanos:
tartaruga: *come peixe pq é da natureza dela*
humanos: PQP MANO QUE MONSTRUOSIDADE NÃO VOU CONSEGUIR DORMIR HOJE PQP OLHA OUTRO VÍDEO PRA LIVRAR SUA MENTE DESSE PESADELO",not_toxic,not_toxic,NOT_TOXIC,96.4
bem lá no escurinho p ninguém desconfiar,not_toxic,not_toxic,NOT_TOXIC,97.2
@user pau no seu cu 🙏🏻,obscene,obscene,OBSCENE,106.3
@user com certeza viado,homophobia,homophobia,HOMOPHOBIA,95.3
"uma parte de mim quer ir 脿 academia,outra quer seguir prostrada no sof谩.",not_toxic,not_toxic,NOT_TOXIC,98.2
"Caraio vocês tão pagando uma mensalidade absurda SE ESFORCEM E FALEM na merda da aula porra meia hora pra pessoa resolver responder uma pergunta vsf 

Fala errado não tem problema mas FALA",obscene,not_toxic,NOT_TOXIC,100.2
@user falta muito pouco pro #1 garota,not_toxic,not_toxic,NOT_TOXIC,100.3
aiiiii drogaaaa 😝💃💃💃,not_toxic,not_toxic,NOT_TOXIC,102.0
achei dona sandy mais magrinha comparado a última vez que a vi 🤔 bichinha deve ter ralado no balé do show,not_toxic,not_toxic,NOT_TOXIC,92.2
rt @user @user olha tu https://t.co/xagwnc618m,not_toxic,not_toxic,NOT_TOXIC,96.3
"rt @user estados unidos desplegará el buque usns comfort a colombia el próximo 18 de agosto

https://t.co/fwwlg2hc1b https://t.co/fw…",not_toxic,not_toxic,NOT_TOXIC,93.2
rt @user quando a festa t谩 no auge e o meu amigo quer ir embora https://t.co/nsl0ryu7wn,not_toxic,not_toxic,NOT_TOXIC,94.2
rt @user me deixa quieta aqui no meu canto pra eu chorar até o fim da minha vida triste sem tony stark https://t.co/kxy7wh9zgc,not_toxic,not_toxic,NOT_TOXIC,100.0
sou feio no instagram e pior pessoalmente. 🤦🏻‍♂️😔,not_toxic,not_toxic,NOT_TOXIC,102.1
toma no cu meu filho já eh 2019 para c esse porra,obscene,obscene,OBSCENE,103.4
"os caras conseguiram deixar o elvedi, o elvedi puto.",not_toxic,not_toxic,NOT_TOXIC,102.9
Eu tenho que pausa o episódio pra  dar uns mini surtos pq pqp meu coração vai parar a qualquer momento #ทฤษฎีจีบเธอ #theoryoflove https://t.co/Vmwbv8EgDw,not_toxic,not_toxic,NOT_TOXIC,100.1
"rt @user caralho brasil pra quê brincar com meus sentimentos assim????? 
tokyo porra 

#voleinaglobo",not_toxic,obscene,OBSCENE,102.1
@user @user @user @user @user @user vamos copiar oq vale a pena... não será feio copiar o bem.,not_toxic,not_toxic,NOT_TOXIC,96.7
rt @user merecem que vos meta a pagar as minhas cotas seus filhos da puta.,insult,not_toxic,NOT_TOXIC,97.7
mano é errado sentir prazer vendo a porrada? caralho,not_toxic,not_toxic,NOT_TOXIC,100.2
@user vai tomar no cu,obscene,obscene,OBSCENE,103.2
meu mês ...🙌 ! dia 20 é logo ali,not_toxic,not_toxic,NOT_TOXIC,102.2
"@user @user Contra fatos não há argumentos, Jair.

É assim que você está ficando conhecido na Europa. 

 https://t.co/4jyJCgbe6k",not_toxic,not_toxic,NOT_TOXIC,94.8
@user doria é um pilantra! o novo aécio neves !,insult,not_toxic,NOT_TOXIC,96.4
rt @user dedo no cu e comunismo https://t.co/5ki992x0nm,not_toxic,obscene,OBSCENE,107.3
dentrooooooooo pqp #voleinaglobo,not_toxic,not_toxic,NOT_TOXIC,101.6
"rt @user vagabundo quer mais encontrar um motivo
pra te por no vacilo e depois conspirar",insult,not_toxic,NOT_TOXIC,101.5
mas isso não é trap meu filho,not_toxic,not_toxic,NOT_TOXIC,101.5
"babaca sou eu, pensar que ia dar certo. ah, ops! só eu tentava",not_toxic,not_toxic,NOT_TOXIC,98.7
"@user @user rainha da porra toda 😎

#macabeso #barbaralopeztrendy #santiagoachagatrendy #kcmexico",not_toxic,not_toxic,NOT_TOXIC,97.1
"Puta se tem uma coisa que me broxa 100% é eu chamar alguém pra sair e a pessoa cancelar em cima da hora pq tá nErvOSa ou AnsIOsa e ainda por cima dar uma desculpa como se eu fosse idiota
Vai toma no cu né pelo menos fala a verdade",obscene,obscene,OBSCENE,100.2
"meu pai comprou remédio e chocolate p mim, to tão feliz",not_toxic,not_toxic,NOT_TOXIC,96.6
é cada role aleatório que eu arrumo pqp,obscene,not_toxic,NOT_TOXIC,96.6
helena fica provocando vo bate nela,not_toxic,not_toxic,NOT_TOXIC,98.5
"rt @user ooi gente, me ajuda aí prfv, nunca pedi nada a vcs 🙏🏾 @user https://t.co/qk41uig6e0",not_toxic,not_toxic,NOT_TOXIC,97.9
#voleinaglobo brasil venceu os 2 primeiros sets e enfiou os outros no cu https://t.co/5hp4tsrtwp,obscene,obscene,OBSCENE,97.5
@user pinto mesmo kkkkkkkkkkk,not_toxic,obscene,OBSCENE,102.1
bang pd.... como explicar esse velho anta do caralho que so tem ideia errada que tem merda no lugar do cérebro,insult,insult,INSULT,113.6
"se eu não deixar tudo pra última hora, não sou eu 🤦‍♀️",not_toxic,not_toxic,NOT_TOXIC,97.2
não acredite cegamente em nada! https://t.co/hikzhcrwbe,not_toxic,not_toxic,NOT_TOXIC,99.0
@user n ta mais puta cmg? a,not_toxic,not_toxic,NOT_TOXIC,101.8
"antigamente eu tinha dinheiro p incomodar, hj em dia tenho nada e essas grts não me esquece porra",not_toxic,not_toxic,NOT_TOXIC,100.1
"obrigada yasmin pelo ovolete 🍳

o que ele tem de feio, tem de gostoso",not_toxic,not_toxic,NOT_TOXIC,103.2
@user ta cru tetai nordiste ou koi fdp,not_toxic,obscene,OBSCENE,106.1
"@user @user Engraçado que o clube pediu empréstimo pra paga o salário atrasado , agora paga o salário acima de 1 milhão, cadê aqueles jornalistas paulista Perguntando aonde vem o dinheiro pra paga o salário",not_toxic,not_toxic,NOT_TOXIC,100.8
"@user @user @user não sei pq tô surpreendida com tamanha cara de pau também, torce p vascu kkkkkkkkkkkkkkkkkkkk 😭😭😭",not_toxic,not_toxic,NOT_TOXIC,102.8
meu pai e o amigo dele metendo o pau no bolsonaro e no trump amo demais,not_toxic,not_toxic,NOT_TOXIC,99.0
"@user @user e aí, panaca? qual o próximo desafio? que tal vc aparecer na próxima manifestação em favor da lava jato?",insult,not_toxic,NOT_TOXIC,96.2
"rt @user ah guria, larga mão de ser retardada e achar que todo mundo quer esse rato desnutrido que você chama de namorado, eu ein",insult,not_toxic,NOT_TOXIC,93.4
"bernardo 
quanto tu quer pra me namorar? eu pago 
puts 
que lindo 
t么 vendo 900脳 essa porra desse v铆deo e aaaaaaa",not_toxic,not_toxic,NOT_TOXIC,102.7
moço vsf,insult,not_toxic,NOT_TOXIC,99.3
@user caralho meu deus sim,not_toxic,not_toxic,NOT_TOXIC,103.0
fui dormi com dor de cabeça e acordei com mais dor ainda pqp .,not_toxic,not_toxic,NOT_TOXIC,100.4
"@user porra, fiquei 10 minutos no trânsito kkkkkk",not_toxic,not_toxic,NOT_TOXIC,103.8
