text,label,predicao,resposta_raw,tokens_s
@user @user @user tu tava estorvando feio de juliet tomando energetico da garrafa,not_toxic,not_toxic,NOT_TOXIC,101.7
"@user meninaaaa ta fodaa
sdds sapatão",not_toxic,not_toxic,NOT_TOXIC,104.6
"rt @user é que eu sou fraco, frágil e estupido pra falar de amor",not_toxic,not_toxic,NOT_TOXIC,106.1
"dá pra ouvir lá da rua quando eles se reconciliam, pqp",not_toxic,not_toxic,NOT_TOXIC,105.6
meu sonho ir na fundição pqp,not_toxic,not_toxic,NOT_TOXIC,104.8
@user babaca pau mandado!!!!se tivesse o minimo de carater e conhecimento seria contra esse autoritarismo!!!vendido,insult,not_toxic,NOT_TOXIC,108.4
"@user @user @user não sei pq tô surpreendida com tamanha cara de pau também, torce p vascu kkkkkkkkkkkkkkkkkkkk 😭😭😭",not_toxic,not_toxic,NOT_TOXIC,111.8
melhor casa e se vc não concorda enfia no cu sua opinião,obscene,obscene,OBSCENE,115.6
q porra eh essa mano?,not_toxic,not_toxic,NOT_TOXIC,110.4
@user @user teu cú,insult,not_toxic,NOT_TOXIC,110.9
quando nasce pra ser viado é assim que o espermatozóide chega no óvulo... https://t.co/vecmqcijnu,not_toxic,homophobia,HOMOPHOBIA,105.7
@user obrigado vc por existir caralho,not_toxic,not_toxic,NOT_TOXIC,111.0
"caralho, eu só sei dormir",not_toxic,obscene,OBSCENE,116.9
"@user @user Já leu? Sabe nada ignorância de quem não leu e nem sabe do que fala. Faca uma critica a obra com base na obra, nas em achismo de ignorante. Quer ser intelectual? Leia e escreva algo relevante. Qual sua contribuição para a educação? Deve ser essa postagem ridícula",insult,not_toxic,NOT_TOXIC,111.4
o vôlei feminino é muito gigante porra!!!!!,not_toxic,obscene,OBSCENE,114.3
caras que pagam de macho com o pau na boca,obscene,misogyny,MISOGYNY,108.3
aeeeeeee porra,not_toxic,not_toxic,NOT_TOXIC,111.2
"o tanto de comentário lixo vindo de homens nesse tweet é assustador, de verdade mesmo.",not_toxic,misogyny,MISOGYNY,108.0
"vai embalar é o caralho!!!! toma, putaaaaaaa!!",obscene,obscene,OBSCENE,114.4
caralho chupeta da versace.......,obscene,obscene,OBSCENE,117.7
@user sapatão gótica,not_toxic,not_toxic,NOT_TOXIC,110.8
rt @user @user pau no cu do mundo https://t.co/k3sdql1vlj,obscene,obscene,OBSCENE,115.0
@user não pode dá mole pra esses fdp não .. merda é vc 😂😂😂,not_toxic,racism,RACISM,114.7
@user eu ia manda todas as mesas toma no cu😎😎,not_toxic,obscene,OBSCENE,114.4
caraio eu mal acordei e ja tive um sonho ruim é d cai o cu da bunda,not_toxic,not_toxic,NOT_TOXIC,102.8
"Resumo do role ontem :

- aniversario dele ontem !
- pegamo 4 Garrafa
- 1 gole em cada garrafa puro
Falo que ia ate as 7 da manhã no role foi até as 3

Misturo Gin , Black e Jack
 Pego ninguém
Mais curtiu pra caralho.

Faça seus amigo feliz
 E ter role inesquecível. Te amo irmão https://t.co/nykrBMzAqs",not_toxic,not_toxic,NOT_TOXIC,109.7
cacete eu e quem??,not_toxic,not_toxic,NOT_TOXIC,108.8
"rt @user agradeço a deus pela vida dos meus coroas, sem eles eu n seria porra nenhuma ✅❤🙏",not_toxic,not_toxic,NOT_TOXIC,110.9
putinha do boquete 😋,misogyny,obscene,OBSCENE,98.1
eu amo quando ele traz coisas pra mim pqp,not_toxic,not_toxic,NOT_TOXIC,103.9
"ces tem q entender q NINGUEM quer legalização do aborto pq acha legal abortar. 

a legalização do aborto é questao de saude publica e nao lazer seus crente chsto do caralho https://t.co/mYDDpCNZvy",not_toxic,not_toxic,NOT_TOXIC,102.9
"Não sei o que é mais feio... 
Achar que nota é realmente algo relevante e brigar por ela ou ficar procurando furo e criar eles pra abaixar a nota. 
Esses maluco me dão ânsia.",not_toxic,not_toxic,NOT_TOXIC,105.7
chuva é muito ruim deus me livre kkkkkkk,not_toxic,not_toxic,NOT_TOXIC,107.9
vida e muito filha da puta comigo papo reto,not_toxic,not_toxic,NOT_TOXIC,106.8
"@user @user @user @user isso aí, tempo bom. agora só tem lixo.",not_toxic,not_toxic,NOT_TOXIC,108.2
"@user vc também,mesmo sendo um baiano https://t.co/wh2wlhivqp",not_toxic,not_toxic,NOT_TOXIC,107.3
"eu falo que vou arrumar a casa e fico aqui no tt, pqp",not_toxic,not_toxic,NOT_TOXIC,109.4
"nos vemos em tóquio caralho!
#voleinaglobo",not_toxic,obscene,OBSCENE,111.9
"@user mano, é torcer muito para o everton parar de se machucar.

e mandar o pato para a pqp!",not_toxic,not_toxic,NOT_TOXIC,107.1
"vontade nemhuma de levantar da cama, pqp",not_toxic,not_toxic,NOT_TOXIC,106.0
só no sufoco mesmo puta merda,not_toxic,obscene,OBSCENE,113.2
odeio quando isso acontece,not_toxic,not_toxic,NOT_TOXIC,107.2
"só queria receber uma msg: ""vem dormir aqui em casa hj"", pqp! 🤦🤣",not_toxic,not_toxic,NOT_TOXIC,109.9
a parte do nam em ddaeng é muito insuperável eu tenho a obrigação de vir falar dela todo dia porque PUTA QUE PARIU QUE HOMEM https://t.co/The31QU8lG,not_toxic,not_toxic,NOT_TOXIC,108.5
"a pessoa planta limão e na hora de colher quer colher morango ? Vai colher limão e chupar sem fazer cara feia. Tudo nessa vida tem consequências, se vai ser boa ou ruim só depende do que você fez!",not_toxic,not_toxic,NOT_TOXIC,107.3
"caralho cnb ganhar as duas partidas contra a team onde, na partida que não podia perde cnb perde 🤦🏾",not_toxic,not_toxic,NOT_TOXIC,107.2
sextei com os viado que eu gosto,not_toxic,not_toxic,NOT_TOXIC,108.8
@user @user @user você é precipitado e muito burro.,insult,insult,INSULT,124.0
agr tenho q tirar um curso de engenharia pra partir uma puta dum ovo,not_toxic,insult,INSULT,122.2
muito escroto,not_toxic,insult,INSULT,125.4
"melão é mão de vaca, credo :c #cblol",not_toxic,not_toxic,NOT_TOXIC,107.9
ah se fuder eu odeio tie break,not_toxic,not_toxic,NOT_TOXIC,108.2
"com essa inteligência n perdeu nada, mas ele também é burro",insult,not_toxic,NOT_TOXIC,104.7
puta que pariu que jogo foi esseee,not_toxic,obscene,OBSCENE,112.6
@user feliz aniversário minha florzinha mais linda,not_toxic,not_toxic,NOT_TOXIC,108.3
@user o tamanho dessa porra uyhsadhuasuhiaseuih,not_toxic,not_toxic,NOT_TOXIC,106.9
"@user aaa sim, mas eu falo burro pelo jhonatan pq isso pode dar problema pra ele pq o acordo foi não expor a madah de nenhum jeito",not_toxic,not_toxic,NOT_TOXIC,108.6
meu pai é um homão da porra e só minha opinião importa,not_toxic,not_toxic,NOT_TOXIC,105.1
Sou um corno que adora oferecer o rabo do meu amor pra machos desconhecidos e um deles são os caminhoneiros que vivem com vontade de comer um rabo gostoso!! #corno #cornomanso #cuckold #gaycuckold #cuckoldgay #macho #puto https://t.co/fPK4abIPYY,obscene,obscene,OBSCENE,113.2
carai pinteiiii,not_toxic,not_toxic,NOT_TOXIC,107.7
@user mano juro por deus eu to até agr me perguntando q porra eh febre maculosa e oq fez o pita achar de bom tom perguntar isso,not_toxic,not_toxic,NOT_TOXIC,106.6
me jogou no lixo e os amiguinhos reciclou 🤤🎶,not_toxic,not_toxic,NOT_TOXIC,107.1
ficar em ksa com a minha eh a mesma coisa que se estressar pra caralho,not_toxic,not_toxic,NOT_TOXIC,107.4
kkkkkkkkkkkkkkkkkkkkkkkkkk o vsf eu amo o petros,not_toxic,not_toxic,NOT_TOXIC,108.5
kkkkkkkkkkkkkk anão,not_toxic,not_toxic,NOT_TOXIC,107.7
"Tipo eu não consigo aturar ninguém muito tempo, pessoal fica a querer falar 24/7 e eu acho ridículo e um bcd doentio, daí acabar por não falar c quase ninguém https://t.co/SN2dgctxzH",not_toxic,not_toxic,NOT_TOXIC,107.8
"imagina foder com a lauren 
deve ser uma visão do paraíso 
meu deus",obscene,not_toxic,NOT_TOXIC,109.5
rt @user nao guarda lixo no bolso nem manda um joia pro motorista que deixa atravessar a rua eu num chego nem perto,not_toxic,not_toxic,NOT_TOXIC,109.3
"- ela é linda pra caralho mano por dentro e por fora, é uma cadelinha desgraçada que eu quero matar 90% do tempo mas mano HINA a gnt tem historia pra caralho véi, cada dia eu te amo mais e mais e eu fiz essa thread exatamente pra te lembrar disso https://t.co/2gkeDSYB6f",not_toxic,homophobia,HOMOPHOBIA,102.0
@user um calor desgraçado ontem e hj um frio pqp,not_toxic,not_toxic,NOT_TOXIC,108.7
"@user esse vagabundo manda no stf.
que vergonha...",insult,not_toxic,NOT_TOXIC,109.5
"fiz um arroz maravilhoso
minha mae ta fazendo vaca atolada agora
eu vou encher o bucho",not_toxic,not_toxic,NOT_TOXIC,105.1
cacete que preguiça de sair,not_toxic,not_toxic,NOT_TOXIC,104.4
@user felicitala brou💗💗💗,not_toxic,not_toxic,NOT_TOXIC,107.0
alguém afim de fuder na barra ?,obscene,not_toxic,NOT_TOXIC,108.3
"@user investigar bandido nao e crime!
va trabalhar velho vagabundo!!!",insult,obscene,OBSCENE,114.8
rt @user @user @user @user miliciano é seu toba comunista arrombado,insult,not_toxic,NOT_TOXIC,107.5
rt @user bom dia cheguei tarde tô puto 😓 https://t.co/mj0kjwlc9k,not_toxic,not_toxic,NOT_TOXIC,108.5
@user linda do caralho😻,not_toxic,obscene,OBSCENE,113.7
Eu estou com uma roupa bue podre por estar a fazer limpezas e fui pôr o lixo e quem é que eu encontro? Quem não devia me encontrar assim vestida ahhhh 🙄,not_toxic,not_toxic,NOT_TOXIC,107.3
"@user porra, nem fala. 🤣🤣🤣",not_toxic,not_toxic,NOT_TOXIC,109.2
"rt @user to igual a velho, aprendendo a mexer no celular, essa porra é mt diferente kkkkkkkkk",not_toxic,not_toxic,NOT_TOXIC,108.6
vai tomar no meio do seu cu,insult,obscene,OBSCENE,116.0
@user agora sim um respeito de sapatão,not_toxic,not_toxic,NOT_TOXIC,104.2
@user @user o mundo das fufas é fodido,not_toxic,homophobia,HOMOPHOBIA,102.9
"sábado fudido, sem nada pra fazer, vou lavar o carro e vai chover, quem quer apostar? kkkkkk",not_toxic,not_toxic,NOT_TOXIC,106.6
@user @user oque a gente falou ontem seu burro,insult,not_toxic,NOT_TOXIC,108.1
pelo amor de deus que nervoso do carlos falando em inglês o programa inteiro. pqp em,not_toxic,not_toxic,NOT_TOXIC,106.8
@user eu disse q sao chatos pra caralho nao infelizes,insult,not_toxic,NOT_TOXIC,105.6
"os caras conseguiram deixar o elvedi, o elvedi puto.",not_toxic,not_toxic,NOT_TOXIC,107.2
saudades daquele oral que só tu faz — kkkkkkkkkkkkkkkkkkk q porra é essa https://t.co/pmermzmcmw,obscene,obscene,OBSCENE,114.3
blaine pedindo kurt em casamento cantando all you need is love tudo pra mim amo dois viado obrigada fox,not_toxic,homophobia,HOMOPHOBIA,100.4
"no no é o caralho 
bem feito, só pra ficar esperto",obscene,not_toxic,NOT_TOXIC,107.8
com o estômago fodido louca pra me encher de porcaria,not_toxic,not_toxic,NOT_TOXIC,107.0
@user meu momento porra,not_toxic,not_toxic,NOT_TOXIC,108.5
@user cadê o trailer porra?,not_toxic,not_toxic,NOT_TOXIC,108.7
"“Sempre dou o meu jeitinho, é bruto, mas é com carinho, porque Deus me fez assim dona de mim. Deixo minha fé guiar e sei que um dia chego lá...” essa música, pqp, sem defeitos.",not_toxic,not_toxic,NOT_TOXIC,109.8
mal cheguei em caruaru e já tlg q vou me lascar no metal pqp,not_toxic,not_toxic,NOT_TOXIC,108.4
"nicki minaj= tudo pra mim 

vsf que essa mulher é perfeita, a discografia, coreografia... pqp",not_toxic,not_toxic,NOT_TOXIC,107.9
"rt @user tem gente que só matando mesmo cara, puta que pariu, qual intuito de viver pra fazer inferno na vida dos outros? que coisa…",insult,not_toxic,NOT_TOXIC,107.3
"deu de falar merda porra — deu de cuida da minha vida, porra! https://t.co/jetbvywqon",not_toxic,not_toxic,NOT_TOXIC,106.5
@user você é uma filha da puta,insult,insult,INSULT,122.3
rt @user tomando um banho de sol e chupando a rola do boy 😈 https://t.co/yyqhiw4brx,obscene,obscene,OBSCENE,112.8
"Minha prioridade sou eu, jamais vou ficar batendo cabeça por causa de homem! Por isso que eu vou avisando até eu quebrar o balde pq eu vou buscar porra nenhuma, quero só que se foda, bem longe de mim. 😉😉",insult,not_toxic,NOT_TOXIC,103.9
"MANO, um super choque caralho, um super choque. sem ter a pele esbranquiçada, sem ser velho demais para um personagem adolescente. um ator perfeito

pode entrar rei do brasil domine o mundo https://t.co/UGWmRIeWBf",not_toxic,not_toxic,NOT_TOXIC,108.4
rt @user vontade de mandar todo mundo tomar no cu,insult,not_toxic,NOT_TOXIC,104.7
vou fazer isso com meu mô kkkkkkkkkkkkkk,not_toxic,not_toxic,NOT_TOXIC,102.1
@user @user Mas a vaca comunista é muito engraçada hein? Não não! Não posso te chamar de vaca. Em pais socialista não tem carne pro povo! Então fica de lixo socialista mesmo. Bom é governo sanguinário que passa pano pra 70 mil assassinatos. Se acontecer algo liga pra PM opressora sua imunda!,insult,racism,RACISM,107.1
"gente não é feio voltar com ex, feio é vc se submeter as mesmas merdas de sempre que nunca tiveram mudanças",not_toxic,not_toxic,NOT_TOXIC,101.4
mano eu fico tão triste de ver pessoas que já foram amigos meus se enfiando no tráfico pqp mano que desgosto,not_toxic,not_toxic,NOT_TOXIC,105.2
@user @user pqp senti o soco aqui kkkk,not_toxic,not_toxic,NOT_TOXIC,104.6
@user @user @user @user só falta ser o do século. até o eminem surra esse sem talento do caralho only jabá,not_toxic,insult,INSULT,126.7
pqp q saudades d mike,not_toxic,not_toxic,NOT_TOXIC,94.3
@user kkkkkkkkkkkkkkkkkkkkkkkk kd as macaca loka q hoje eu tô na agressividade kkkkkkkkkkkk só cacetada 😂😂,obscene,not_toxic,NOT_TOXIC,104.3
@user @user carai kkk,not_toxic,not_toxic,NOT_TOXIC,110.6
caralho agora to preocupada esther vai me matar,not_toxic,not_toxic,NOT_TOXIC,110.0
@user noffa queria mtoooooo pqp,not_toxic,obscene,OBSCENE,114.7
moonlight é muito bom pqp perfeição,not_toxic,not_toxic,NOT_TOXIC,111.4
eu comprando pulseira com nome da ingrid,not_toxic,not_toxic,NOT_TOXIC,106.8
rt @user uma merda depender dos outros pqp,not_toxic,not_toxic,NOT_TOXIC,111.0
"minha manicure quer me empurrar essas unhas de traveco d qualquer forma, não entende que eu n gosto viadoooo",homophobia,not_toxic,NOT_TOXIC,109.7
@user “nada demais” pqp kkkkkkk,not_toxic,not_toxic,NOT_TOXIC,108.1
hoje tem a festinha da minha pretinha💞,not_toxic,not_toxic,NOT_TOXIC,108.6
no escurinho da favela,not_toxic,not_toxic,NOT_TOXIC,101.0
@user me considera a tua puta né?,obscene,obscene,OBSCENE,116.5
"@user essa parada é antiga pra caralho, mas toda vez q eu vejo ou leio algo sobre eu fico uma semana intrigado pensando nisso",not_toxic,not_toxic,NOT_TOXIC,109.8
"Tinha que ser da flugay para falar uma merda dessas né?! Teu time faz promoção todo dia com ingresso a 5 reais e não lota o maraca, torcida minúscula e quer falar do meu Flamengo?! Se liga doidão, quer comparar 3 milhões de torcedores contra 32 milhões?! Vcs são uma piada!! ⚫🔴",homophobia,not_toxic,NOT_TOXIC,110.3
vsf eu comecei primeiro porr,obscene,not_toxic,NOT_TOXIC,109.4
"@user porra como eu queria,  pena que não posso",not_toxic,not_toxic,NOT_TOXIC,109.6
"@user Caralho, esse álbum me impactou tanto na época que na primeira vez que eu escutei eu tinha me dado conta que eu já estava há 7 dias deitado na cama deprimido. Depois desse álbum eu não lembro de outro álbum ter mexido tanto comigo, seja pra sentimentos bons ou ruins.",not_toxic,not_toxic,NOT_TOXIC,106.9
e tá errado ?! mina gostosa do krl me acabo no pirocao,obscene,obscene,OBSCENE,110.0
e vendo muita gente que sempre amei e quis perto com umas atitude nojenta pra caralho que sempre teve e eu não queria ver ou não via,not_toxic,not_toxic,NOT_TOXIC,102.3
"@user @user O viado eu já bebi cervejas diferentes demais muitas mesmo, a mais gostosa que eu tomei foi a Madalena de limão. Mas a querinha nossa é a Brahma",not_toxic,homophobia,HOMOPHOBIA,99.4
alguém me ajuda a convencer o merda do boehl ir no baile hj kkkkk guri chato da porra,insult,not_toxic,NOT_TOXIC,105.7
"@user Essa é a forma irracional com que são encaradas hj as questões importantes no brazil. Vestidas con calças jeans apertadas, ficaria ainda mais dificil os estupros. Não demora e essa ministra idiota vai querer implantar o cinto de castidade. vermes.",insult,not_toxic,NOT_TOXIC,101.9
@user @user a mina é paulista relaxa,not_toxic,not_toxic,NOT_TOXIC,107.3
rt @user ngm me manda pergunta nessa porra https://t.co/v9twj5envc,not_toxic,not_toxic,NOT_TOXIC,106.3
"puta que pariu, que caloooooor",not_toxic,obscene,OBSCENE,115.3
@user melhores shows pqp,not_toxic,not_toxic,NOT_TOXIC,105.1
vocês falam fazer amor ou foder? dependendo do meu humor eu mudo. hoje o mood tá mais pra primeira opção,not_toxic,not_toxic,NOT_TOXIC,106.4
rt @user porra kkkk https://t.co/bkqynkpfox,not_toxic,not_toxic,NOT_TOXIC,92.2
tomara q a minha irmã tome bem no meio do cu dela,insult,obscene,OBSCENE,113.3
ai que nervoso do caralho,not_toxic,not_toxic,NOT_TOXIC,110.0
@user perdeu a oportunidade de xingar novatos lixo,insult,not_toxic,NOT_TOXIC,110.3
acabou de passar um rato a 2 cm da minha cara aqui no alojamento. puta que pariu!,not_toxic,not_toxic,NOT_TOXIC,109.8
"mulherão da porra,eu sou. https://t.co/hspn3y7imy",not_toxic,not_toxic,NOT_TOXIC,110.8
@user kkkkk porra amiga pprt k 😔😅,not_toxic,not_toxic,NOT_TOXIC,104.4
"Uma singela perguntinha...

Barroso do Supremo/merda é:

1) Golpista safado?
2) Bandido de toga?
3) Oficce-boy da Globo?
4) Cachorrinho do Tio Sam?
5) Marionete de poderosos?
6) Comparsa do Juiz ladrão?
7) Pau mandado dos Marinho?
8) Grande filedaputa?
9) Tudo junto e misturado?",insult,not_toxic,NOT_TOXIC,110.2
p fora porra #voleinaglobo,not_toxic,not_toxic,NOT_TOXIC,108.2
@user vão te toma no cú @user enfia o robo no bunda -'-,obscene,not_toxic,NOT_TOXIC,109.1
fico muito contente em ver daniel furlan se consolidando como galã feio de série,insult,not_toxic,NOT_TOXIC,108.7
rt @user tenho amigo fei não pqp https://t.co/zwaq8uaiob,not_toxic,not_toxic,NOT_TOXIC,108.0
casa dia mais feia. pqp,insult,not_toxic,NOT_TOXIC,106.7
"só tem cenoso perto de mim viu, pqp kkkmk",not_toxic,not_toxic,NOT_TOXIC,101.7
@user @user q porra é essakkkkkkkkk,not_toxic,not_toxic,NOT_TOXIC,98.9
rt @user @user prr fico olhando ela e me vejo gordo😂,not_toxic,not_toxic,NOT_TOXIC,105.0
@user poxa queria engolir o pau do jungkook inteirinho😔,obscene,not_toxic,NOT_TOXIC,103.7
@user vsf ent,obscene,not_toxic,NOT_TOXIC,105.0
tirei seu pinto tem 47cm de largura e uns 12cm de diâmetro! https://t.co/9vtz9b430d,obscene,not_toxic,NOT_TOXIC,109.2
tinha que ter jogado esse branco fdp embaixo do trem,racism,racism,RACISM,112.9
@user @user é verdade porra.😹,not_toxic,not_toxic,NOT_TOXIC,106.6
puto com esse tempo,not_toxic,not_toxic,NOT_TOXIC,102.7
"rt @user nunca vou superar isso pqp o surto é maior 
https://t.co/fy8qoliivb",not_toxic,not_toxic,NOT_TOXIC,102.2
caralho véi kkkkkkkkk,not_toxic,obscene,OBSCENE,110.9
"porra, foi de propósito o s ou analfabetismo mesmo?#stfvergonhanascional vergonha alheia.",not_toxic,not_toxic,NOT_TOXIC,102.3
não tenho mais idade pra lidar com gente idiota que se faz de vitima sendo que é pau no cu desrespeita pra caralho depois quer cobrar algo,obscene,not_toxic,NOT_TOXIC,98.8
"Com empates por 0 a 0 entre Brasilis e Amparo, e 1 a 1 entre Flamengo e Jabaquara, além da vitória da Mauaense sobre o Guarulhos por 3 a 0 já realizados, confira os jogos da primeira rodada do Paulista Sub-20 Segunda Divisão.
#PaixãoQueNãoSeMede #EsseÉoMeuJogo #FutebolPaulista https://t.co/P53WF5sreb",not_toxic,not_toxic,NOT_TOXIC,100.2
tempo bom da porra!! kkk,not_toxic,not_toxic,NOT_TOXIC,103.9
"rt @user escreveu, não leu, o pau comeu. https://t.co/2mekn9xlmi",not_toxic,obscene,OBSCENE,109.8
@user manokkkkkkkkkkk tu apagou o outro vsf,not_toxic,not_toxic,NOT_TOXIC,103.1
ue n entendi diz q é sapatão mas namora e pegava homem n entendi mo,not_toxic,not_toxic,NOT_TOXIC,107.8
@user porra queria muito ter esse problema,not_toxic,not_toxic,NOT_TOXIC,102.7
@user pelo visto vc nao sabe contar ne seu filho da puta sem pai,insult,insult,INSULT,113.0
@user putinha goza litros,obscene,obscene,OBSCENE,106.5
"sou uma ótima amg, pqp",not_toxic,not_toxic,NOT_TOXIC,106.1
"ontem fui de um date cult e tranquilo pra ir parar num bateco no centro, bebendo litrão enquanto tocava funk rala cu ~auge~",not_toxic,not_toxic,NOT_TOXIC,106.8
mds macho é péssimo que porra,not_toxic,misogyny,MISOGYNY,102.7
caralho q sorte #voleinaglobo,not_toxic,obscene,OBSCENE,107.6
partiu ver o tricolor,not_toxic,not_toxic,NOT_TOXIC,99.2
"Clube do 🍷 deu as caras.
Primeiro o vídeo do Abel, depois a foto do Leovegildo. Agora os comentários.

Precisamos MUITO estar do lado do nosso técnico, pq vão bater demais nele.

E o @user foi bem sacana nessa. Mau caráter? Quem? O @user ? Pq não cita nome? https://t.co/dzTZFQTr1r",not_toxic,not_toxic,NOT_TOXIC,106.2
rt @user o ponto ideal da carne é no pasto mugindo ô fdp https://t.co/te2xxdfatl,insult,not_toxic,NOT_TOXIC,107.2
"gente tão vendendo por r$50,00 o ingresso pqp",not_toxic,not_toxic,NOT_TOXIC,105.8
kkkkkkkkkkkkkkkk ah mano vsf,not_toxic,not_toxic,NOT_TOXIC,106.8
@user @user pretinho perverso,racism,racism,RACISM,103.5
@user que homem gostoso da porra.... e essa boca hein... vontade de beijar e não largar mais😈,not_toxic,not_toxic,NOT_TOXIC,101.8
rt @user ninguém segura essas meninaaas caralhooo a vaga é nossa porra,not_toxic,not_toxic,NOT_TOXIC,106.5
quem é marina,not_toxic,not_toxic,NOT_TOXIC,106.4
"só de saber q a semana toda vou ficar nessa chuva de vento chata pra caralho correndo, fazendo treinamento já to pistola",not_toxic,not_toxic,NOT_TOXIC,98.9
"cara, sem drama, que clima desgraçado esse daqui 
prefiro o calor do rio sem nem pensar duas vezes 🥵",not_toxic,not_toxic,NOT_TOXIC,103.2
rt @user @user @user que mulherzinha nojenta. nem dou play.,misogyny,misogyny,MISOGYNY,101.8
"@user kkkkkkkkkkkkkkkkkkkkkkkkkkk puta q pariu ele sai correndo e dps no final tipo ""vai peitar?""",not_toxic,not_toxic,NOT_TOXIC,104.2
por favor alguém me mata porque eu tô surtando por absolutamente nada e eu vou chorar por ser tão burra e idiota,not_toxic,not_toxic,NOT_TOXIC,106.3
"Temos apenas 18 fuckin meses pra mudar a situação do nosso planeta, gente, ACORDEM PLMNS, daqui pra 2050 nosso planeta vai ser inabitável. E pq está todo mundo cagando pra isso? Isso Ñ é brincadeira, mds vamos morrer intoxicados por LIXO, LIXO! POR NOSSA CULPA. https://t.co/3teRN66sjF",not_toxic,not_toxic,NOT_TOXIC,97.6
que peta do caralho ahahah,not_toxic,obscene,OBSCENE,111.7
"detesto criança p frente, pqp",not_toxic,not_toxic,NOT_TOXIC,104.0
carai pensei q fosse um gibi 😨,not_toxic,not_toxic,NOT_TOXIC,102.7
eu nunca corri tanto no baile q nem ontem kkkkkkkkkk pqp,not_toxic,not_toxic,NOT_TOXIC,106.7
@user mlk o fdp desceu a bala de 12 em mim kkkkkkk,insult,not_toxic,NOT_TOXIC,105.6
se paga de mlk msm sapatão do caralho,homophobia,racism,RACISM,112.0
100% eu lidando com meus problemas,not_toxic,not_toxic,NOT_TOXIC,106.7
orgulho pra cacete! eu quero o ouro pra apagar 2016 da minha cabeça 💗🥇,not_toxic,not_toxic,NOT_TOXIC,105.4
meninas jogaram mt pqp ❤️❤️,not_toxic,not_toxic,NOT_TOXIC,105.8
"rt @user música antiga do meus vídeos e camiseta do over the garden wall asdaushdhusadh

caralho https://t.co/honuwchfxn",not_toxic,not_toxic,NOT_TOXIC,104.0
Ficam reclamando de pornô aqui mas é melhor ver aqui que não dá nenhum lucro pra quem fez doq nos sites pqp a indústria é um nojo mas é por isso mesmo que tanta gente trouxe pra cá. Militantes do tt agora vcs foram longe demais,not_toxic,not_toxic,NOT_TOXIC,106.2
pena eu vou ter de quem não beijar minha boca nesse #bbemifestival pq porra eu tô lindo demais,not_toxic,not_toxic,NOT_TOXIC,106.9
@user feio q vc já pegou🤗,not_toxic,insult,INSULT,123.2
@user @user kkkkkkkkk pqp,not_toxic,not_toxic,NOT_TOXIC,105.3
@user Quando deu pau no meu HD era só depois de MT tempo de uso direto q dava tela azul e de vez em quando travava a imagem e o som https://t.co/2fNCBQATGp,not_toxic,not_toxic,NOT_TOXIC,102.5
o vai toma no cu na moral falta de consideração de parente eh pior q tudo,not_toxic,obscene,OBSCENE,108.3
amassa esse filho da puta,insult,insult,INSULT,120.6
valeu vozinho seu corno desgraçado por ouvir essa descornado,insult,insult,INSULT,120.6
@user kkkkkkkkkkkk vtnc rapa,insult,not_toxic,NOT_TOXIC,104.8
"i caralho, ta chovendo?",not_toxic,not_toxic,NOT_TOXIC,99.3
rt @user caralho odeio chuva!!!😠,not_toxic,not_toxic,NOT_TOXIC,103.4
"perdi metade do baile por conta desse pt, se fuder jao",insult,not_toxic,NOT_TOXIC,105.4
@user @user carai borracha mano,not_toxic,not_toxic,NOT_TOXIC,106.4
"rt @user quem eu quero não me quer, quem me quer eu vou querer então brota maldita",not_toxic,not_toxic,NOT_TOXIC,107.1
pessoal ônibus passou do meu ponto e eu to na puta q pariu e só percebi agora sabadouuu🤬,not_toxic,not_toxic,NOT_TOXIC,103.7
não acredito que o brasil vai perder mano pqp,not_toxic,not_toxic,NOT_TOXIC,105.4
na moral real oficial que o yohan nasceu com o cu virado pra lua porque nao eh possível alguem ter tanta sorte na vida como esse rapaz,not_toxic,not_toxic,NOT_TOXIC,106.6
"@user é contexto seu burro
 https://t.co/12rxi80lmv",insult,insult,INSULT,121.7
"não acredito q eu li isso, sério kkkkkkkkkkkkkkkkkkk se mata pqp",insult,not_toxic,NOT_TOXIC,104.7
"@user @user a vida é dela porra se ela escolhe abortar é pq a vida é dela, ela decide oq faz, não um macho ridículo como vc vindo aq https://t.co/MmqmeVVXlr",insult,misogyny,MISOGYNY,103.5
puta merda vontade de sair de casa com uma caixa na cabeça,not_toxic,obscene,OBSCENE,109.5
"que nojo, se eu fosse ela pegava a fica logo ali mesmo e já dava uma, vai toma no cu",not_toxic,not_toxic,NOT_TOXIC,99.2
"@user mais uma canalha bloqueada
direita unida, vida longa ao presidente @user",insult,insult,INSULT,124.3
tá tudo a ir ao sudoeste menos eu caralho.,not_toxic,not_toxic,NOT_TOXIC,106.9
"povo passa pano pro racismo na cara de pau né meu 
fogo nos racistas",not_toxic,racism,RACISM,112.5
"to puta já, vou bloquear",not_toxic,obscene,OBSCENE,112.9
vtnc com essa internet lixo já acabou,not_toxic,not_toxic,NOT_TOXIC,106.8
"@user mais de 300 jogos com a camisa do atlético de madrid, deve ser ruim então... bom msm é o patric, seu cu de flecha",insult,obscene,OBSCENE,110.3
aiaiaiaiai é vendo umas coisas dessas que fico pensando se n e mais lucro virar piriguete kkkkkkkkkkkkkkkkkkk,not_toxic,not_toxic,NOT_TOXIC,104.0
tem q ter coragem p ir evento q tem jean puta merda,insult,homophobia,HOMOPHOBIA,99.0
